Project,Scenario,Dollar_year,Weather_year,Start_day,country,tz,t
Cambium_2022,MidCase,2021$,2012,Sunday,usa,ET,2030
Metric definitions and scenario descriptions: 2022 Cambium Documentation (https://www.nrel.gov/docs/fy23osti/84916.pdf)
Time,Load,Load,Load,Load,Load,Load,Load,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2030-09-18 18:00:00,598779.9,0.0,0.0,5935.9,604715.8,575772.8,423846.9,0.0384,0.0617,0.62,0.61,204.6,12.6,1.75,18.0,783.1,0.14,205.5,41.4,246.8,220.7,13.5,1.88,19.5,847.5,0.15,221.6,44.8,266.3,220.1,8.3,1.07,22.4,1006.8,0.11,220.6,52.4,273.1,625.5,13.2,1.58,74.7,3065.0,0.39,626.3,166.1,792.4,47.39,18.5,0.25,66.15,50.52,19.99,0.27,70.78,604715.8,180868.9,48234.3,3822.4,0.0,10697.6,52532.8,0.0,711.9,15768.6,166806.2,0.0,4161.4,3683.8,28547.1,86353.7,3704.2,15303.5,0.0,74850.4,82075.7,7462.4
2030-09-18 19:00:00,588445.4,0.0,0.0,5481.7,593927.1,566058.8,451799.5,0.038,0.0607,0.61,0.59,210.2,12.4,1.71,18.9,820.9,0.14,211.0,43.4,254.4,227.4,13.4,1.85,20.5,891.1,0.15,228.3,47.1,275.5,218.8,8.2,1.06,22.3,999.6,0.11,219.4,52.2,271.5,422.9,8.1,0.83,50.0,2193.6,0.19,423.3,115.4,538.8,32.26,78.24,0.14,110.64,34.36,83.52,0.15,118.04,593927.1,142127.6,54047.3,3822.4,0.0,10697.6,49927.1,0.0,243.9,4812.7,177464.3,0.0,3041.9,3683.8,42064.8,86353.7,3686.4,17010.3,0.0,19209.0,109228.7,8633.3
2030-09-18 20:00:00,569255.4,385.6,0.0,6179.3,575820.3,547998.8,435078.5,0.0373,0.0588,0.62,0.61,197.7,11.6,1.59,17.8,784.8,0.12,198.4,41.2,239.7,214.1,12.6,1.73,19.3,851.6,0.13,215.0,44.7,259.7,201.9,7.6,0.98,20.5,928.8,0.09,202.4,48.2,250.5,676.8,47.2,6.61,48.9,2435.2,0.33,680.0,121.5,801.6,30.2,34.12,0.26,64.58,32.13,36.49,0.28,68.9,575820.3,140741.8,50786.3,3822.4,0.0,10697.6,45764.3,0.0,0.0,5.6,170356.9,0.0,1219.9,3683.8,48421.9,86353.7,551.4,13420.4,0.0,4.0,131047.3,9684.9
2030-09-18 21:00:00,535446.9,0.0,0.0,6197.8,541644.7,516103.8,390142.2,0.0361,0.0553,0.62,0.62,192.2,10.9,1.49,17.8,775.8,0.12,192.9,40.9,233.9,203.3,11.6,1.58,18.8,821.1,0.13,204.1,43.3,247.4,200.5,7.4,0.95,20.4,929.1,0.09,201.0,48.1,249.1,828.6,73.6,10.53,45.5,2483.4,0.41,833.7,119.6,953.3,29.25,26.94,0.26,56.45,31.0,28.4,0.28,59.68,541644.7,151502.4,32907.1,3821.3,0.0,10697.6,39686.3,0.0,0.0,0.0,163200.9,0.0,159.1,3683.8,42182.5,86353.7,399.3,7050.8,0.0,0.0,141182.9,10319.6
2030-09-18 22:00:00,496330.4,918.6,755.4,6357.0,504361.5,479020.7,348807.4,0.0349,0.0515,0.63,0.63,184.7,10.2,1.39,17.5,754.7,0.12,185.4,40.0,225.4,192.7,10.7,1.45,18.2,787.6,0.13,193.4,41.8,235.1,198.9,7.7,0.99,20.0,911.6,0.09,199.4,47.2,246.5,565.3,32.5,4.45,47.4,2249.0,0.28,567.5,114.5,682.0,26.98,31.05,0.26,58.28,28.57,32.88,0.28,61.73,504361.4,155554.0,16758.1,3791.0,0.0,10697.6,34053.5,0.0,0.0,0.0,150311.1,0.0,159.1,3683.8,37506.0,86118.0,316.8,5412.5,0.0,0.0,144471.0,11083.0
2030-09-18 23:00:00,458622.1,6728.1,755.4,6516.7,472622.3,443136.2,316674.3,0.0338,0.0478,0.66,0.66,166.1,8.7,1.18,16.5,695.1,0.11,166.6,37.2,203.9,174.5,9.1,1.23,17.3,731.3,0.12,175.1,39.1,214.2,208.2,6.4,0.77,22.5,1010.3,0.09,208.6,52.6,261.2,483.6,14.6,1.78,52.4,2338.1,0.23,484.5,122.2,606.7,25.75,26.94,0.14,52.83,27.4,28.85,0.15,56.41,472622.4,155948.0,11009.6,3731.8,0.0,10643.1,26379.6,0.0,0.0,0.0,133638.6,0.0,159.1,3683.8,35605.9,86118.8,122.4,5581.6,0.0,0.0,143874.9,12073.1
2030-09-19 00:00:00,428389.4,8096.0,755.4,6601.4,443842.2,414309.0,290231.8,0.0329,0.0446,0.67,0.67,159.9,8.4,1.14,16.0,669.6,0.11,160.5,36.0,196.5,168.7,8.9,1.2,16.8,706.8,0.12,169.3,37.9,207.2,203.6,6.0,0.71,22.2,996.1,0.09,204.0,51.9,255.9,396.4,7.9,0.82,47.7,2061.6,0.2,396.9,109.2,506.1,23.84,15.52,0.27,39.63,25.31,16.65,0.28,42.24,443842.2,153610.5,12510.6,3711.6,0.0,9944.1,23919.4,0.0,0.0,0.0,121111.8,0.0,0.0,3683.8,27234.5,83205.0,0.0,4911.0,0.0,0.0,140644.3,12966.2
2030-09-19 01:00:00,404836.2,18880.2,755.4,6615.2,431086.9,391824.3,277430.2,0.0321,0.0419,0.67,0.67,161.9,8.6,1.16,16.1,674.9,0.11,162.5,36.3,198.7,170.4,9.1,1.22,16.9,710.7,0.12,171.0,38.2,209.2,208.9,6.2,0.74,22.7,1020.6,0.09,209.2,53.2,262.4,380.0,7.2,0.72,46.2,1990.5,0.2,380.5,105.6,486.0,23.24,0.29,0.27,23.8,24.71,0.32,0.28,25.31,431087.0,153656.7,7357.1,3711.6,0.0,9732.8,23919.4,0.0,0.0,0.0,118013.0,0.0,0.0,3683.8,23082.9,83397.8,0.0,4531.9,0.0,0.0,139910.1,13746.6
2030-09-19 02:00:00,389305.4,24132.5,755.4,6758.2,420951.5,376969.9,267846.9,0.0317,0.0401,0.66,0.66,165.0,8.8,1.19,16.4,687.3,0.12,165.6,36.9,202.6,173.8,9.3,1.25,17.3,723.9,0.12,174.4,38.9,213.2,214.3,6.4,0.76,23.3,1045.9,0.1,214.7,54.5,269.2,367.6,7.6,0.79,44.1,1905.0,0.19,368.1,100.9,469.0,22.99,0.0,0.27,23.26,24.47,0.0,0.27,24.75,420951.5,153104.6,2637.1,3711.6,0.0,8220.4,23919.4,0.0,0.0,0.0,117194.6,0.0,0.0,3683.8,21677.1,83205.0,0.0,3597.9,0.0,0.0,138379.2,14725.4
2030-09-19 03:00:00,383864.8,20797.2,755.4,7104.3,412521.8,371763.9,261176.0,0.0315,0.0395,0.66,0.65,168.7,9.0,1.22,16.8,702.6,0.12,169.3,37.8,207.0,176.6,9.4,1.28,17.5,735.0,0.12,177.2,39.4,216.7,220.0,6.7,0.81,23.7,1067.7,0.1,220.4,55.6,276.0,378.3,7.3,0.75,45.7,1974.5,0.19,378.7,104.6,483.4,23.06,0.0,0.26,23.32,24.46,0.0,0.27,24.72,412521.8,151345.8,1292.2,3711.6,0.0,6997.7,23919.4,0.0,0.0,0.0,117494.0,0.0,0.0,3683.8,20110.6,83221.8,0.0,745.0,0.0,0.0,136118.2,15227.6
2030-09-19 04:00:00,391391.8,13259.2,755.4,7702.6,413109.0,378980.4,262471.0,0.0317,0.0403,0.65,0.65,170.0,9.0,1.22,17.0,709.9,0.12,170.6,38.1,208.8,177.4,9.4,1.27,17.6,740.8,0.12,178.0,39.7,217.8,227.0,7.0,0.85,24.4,1099.8,0.1,227.4,57.2,284.6,377.0,7.5,0.76,45.4,1963.4,0.19,377.4,104.0,481.5,23.3,0.0,0.27,23.58,24.6,0.0,0.26,24.86,413109.0,150638.0,548.9,3711.6,0.0,7654.9,23919.4,0.0,0.0,0.0,119453.5,0.0,0.0,3683.8,19196.3,83563.9,0.0,738.7,0.0,0.0,134919.3,15718.7
2030-09-19 05:00:00,412791.9,695.4,520.0,8808.4,422815.7,399481.7,272096.9,0.0322,0.0426,0.64,0.65,175.6,9.4,1.27,17.3,729.6,0.12,176.2,39.1,215.3,179.0,9.5,1.28,17.7,747.5,0.12,179.7,40.0,219.7,224.6,6.6,0.79,24.4,1098.2,0.1,225.0,57.2,282.2,351.7,6.6,0.66,42.8,1842.1,0.18,352.1,97.7,449.8,24.41,0.0,0.24,24.66,25.57,0.0,0.26,25.83,422815.7,150718.8,1180.0,3711.6,0.0,9152.3,25766.2,0.0,0.0,3.5,124945.7,0.0,0.0,3683.8,18999.8,84106.2,0.0,551.3,0.0,70.9,134297.7,16346.6
2030-09-19 06:00:00,446725.4,336.5,0.0,7482.3,454544.3,431915.9,282084.3,0.0331,0.046,0.67,0.67,160.9,8.6,1.16,16.0,669.8,0.11,161.5,36.0,197.5,166.1,8.9,1.2,16.5,691.7,0.12,166.7,37.1,203.8,213.1,6.5,0.79,22.9,1033.5,0.1,213.5,53.7,267.3,499.4,24.3,3.24,45.5,2140.2,0.23,501.0,109.3,610.4,24.28,0.0,0.17,24.45,25.48,0.0,0.17,25.65,454544.2,172460.0,9277.9,3711.6,0.0,9865.5,25274.1,0.0,0.0,4057.7,123479.1,0.0,0.0,3683.8,19844.5,86353.7,0.0,594.0,0.0,18531.3,132919.7,16951.3
2030-09-19 07:00:00,471387.8,10083.6,202.6,7559.1,489233.2,455409.7,260309.2,0.0339,0.0486,0.73,0.73,132.5,7.0,0.94,13.4,554.9,0.1,133.0,30.0,163.0,137.0,7.3,0.98,13.8,573.1,0.1,137.5,30.9,168.5,174.1,5.3,0.64,18.8,845.8,0.08,174.4,44.0,218.4,451.0,27.3,3.75,36.9,1766.0,0.22,452.9,89.6,542.5,21.21,0.0,0.25,21.46,22.52,0.0,0.27,22.79,489233.2,228924.1,4702.2,3709.5,0.0,8882.7,21882.8,0.0,0.0,12720.8,110358.5,0.0,0.0,3683.8,20524.7,86269.6,0.0,295.4,0.0,79953.8,118165.0,18084.5
2030-09-19 08:00:00,490322.4,24185.9,897.3,8237.8,523643.4,473406.2,239844.7,0.0345,0.0505,0.77,0.78,112.1,6.1,0.83,11.3,464.0,0.09,112.5,25.2,137.7,114.8,6.2,0.84,11.6,475.7,0.09,115.2,25.8,141.0,153.6,4.8,0.58,16.5,742.4,0.07,153.9,38.6,192.5,328.8,6.6,0.69,39.8,1709.0,0.17,329.2,90.8,419.9,18.18,0.0,0.24,18.43,19.5,0.0,0.27,19.77,523643.4,283798.7,75.1,3707.8,0.0,9871.5,20791.7,0.0,160.3,19498.9,97671.3,0.0,0.0,3683.8,19728.5,84055.8,0.0,259.2,0.0,170291.2,75028.1,18820.2
2030-09-19 09:00:00,508256.9,44719.7,7797.9,8157.8,568932.3,490428.3,223245.4,0.0351,0.0523,0.82,0.82,89.4,4.7,0.63,9.4,376.4,0.07,89.7,20.6,110.4,92.3,4.8,0.64,9.7,389.9,0.07,92.6,21.4,114.0,127.9,3.9,0.47,13.8,620.3,0.06,128.2,32.3,160.5,228.0,4.3,0.43,30.7,1201.8,0.19,228.3,66.6,294.8,16.06,0.0,0.26,16.32,17.17,0.0,0.28,17.44,568932.3,345686.9,0.0,3659.0,0.0,9781.6,17082.0,0.0,639.0,31544.5,88025.9,0.0,0.0,3683.8,17798.4,83214.7,0.0,0.0,0.0,235347.6,58570.2,19585.5
2030-09-19 10:00:00,523518.1,57325.8,8517.4,8226.5,597587.8,504882.5,222122.0,0.0356,0.0539,0.82,0.82,85.4,4.5,0.6,9.0,359.7,0.07,85.7,19.7,105.4,89.5,4.6,0.62,9.5,378.9,0.07,89.8,20.8,110.6,129.3,3.9,0.48,14.0,627.2,0.06,129.5,32.7,162.2,260.6,4.9,0.49,32.1,1366.1,0.14,260.9,72.9,333.8,14.31,0.0,0.15,14.46,15.74,0.0,0.19,15.92,597587.8,375465.8,0.0,3656.2,0.0,8636.6,17082.0,0.0,829.0,37368.6,88441.3,0.0,0.0,3683.8,17630.4,82991.8,0.0,0.0,0.0,259922.2,57286.6,20059.3
2030-09-19 11:00:00,535563.3,55685.5,7762.7,8094.7,607106.3,516278.0,223703.2,0.036,0.0551,0.83,0.82,84.2,4.4,0.59,8.9,355.0,0.07,84.5,19.5,104.0,88.6,4.6,0.62,9.3,374.6,0.07,88.9,20.5,109.4,122.8,3.8,0.46,13.2,593.6,0.06,123.0,30.9,153.9,219.5,4.1,0.41,30.0,1157.7,0.19,219.7,64.5,284.2,15.55,0.0,0.26,15.81,16.87,0.0,0.28,17.15,607106.2,383403.0,64.8,3656.2,0.0,9378.3,17082.0,0.0,857.2,36764.2,88739.9,0.0,0.0,3683.8,17798.4,83299.7,0.0,0.0,0.0,265002.6,60810.6,19968.4
2030-09-19 12:00:00,545167.4,47162.2,8349.1,7995.0,608673.8,525356.3,226188.9,0.0363,0.0561,0.83,0.82,84.4,4.4,0.59,8.9,356.2,0.07,84.7,19.5,104.2,87.7,4.5,0.6,9.3,372.1,0.07,88.0,20.4,108.4,118.3,3.7,0.45,12.7,570.0,0.05,118.5,29.7,148.2,262.0,4.9,0.49,34.0,1377.6,0.18,262.3,75.1,337.4,15.91,0.0,0.27,16.17,17.08,0.0,0.28,17.37,608673.8,382484.9,6.6,3656.2,0.0,10054.8,17082.0,0.0,856.9,35647.3,89374.8,0.0,0.0,3683.8,17798.4,84532.2,0.0,0.0,0.0,266128.4,59480.0,20372.4
2030-09-19 13:00:00,554812.4,32012.9,6584.3,7819.0,601228.7,534457.3,226829.6,0.0367,0.0571,0.82,0.82,85.6,4.4,0.6,9.0,361.5,0.07,85.9,19.8,105.8,88.7,4.5,0.61,9.4,376.7,0.07,89.0,20.7,109.7,127.1,3.9,0.47,13.7,616.2,0.06,127.3,32.1,159.4,260.7,5.3,0.55,33.6,1359.9,0.19,261.0,74.2,335.2,16.23,0.0,0.26,16.5,17.37,0.0,0.28,17.65,601228.8,374399.1,0.0,3656.2,0.0,9643.2,17082.0,0.0,843.1,36385.7,89689.5,0.0,0.0,3683.8,17798.2,85276.8,0.0,0.0,0.0,258671.1,58249.0,20250.2
2030-09-19 14:00:00,562881.5,19331.5,6528.3,8066.0,596807.4,542045.7,227735.0,0.037,0.0579,0.82,0.82,87.0,4.5,0.6,9.2,368.1,0.07,87.3,20.2,107.5,89.4,4.6,0.61,9.5,380.5,0.07,89.7,20.9,110.6,124.0,3.8,0.45,13.4,602.0,0.06,124.2,31.3,155.5,426.3,19.0,2.5,41.3,1883.8,0.21,427.6,97.5,525.1,16.38,0.0,0.27,16.65,17.55,0.0,0.28,17.83,596807.4,369072.4,0.0,3667.9,0.0,9380.9,17082.0,0.0,841.2,37523.4,90845.5,0.0,0.0,3683.8,17798.2,85276.8,0.0,0.0,0.0,252792.8,57856.5,20058.6
2030-09-19 15:00:00,572347.0,6257.4,6170.7,8569.0,593344.1,550943.4,231420.6,0.0374,0.059,0.81,0.81,89.5,4.6,0.61,9.5,380.8,0.07,89.8,20.9,110.7,92.0,4.7,0.63,9.8,391.7,0.07,92.3,21.4,113.7,121.8,3.7,0.44,13.2,591.8,0.06,122.0,30.8,152.8,699.8,65.1,9.33,36.4,2018.6,0.35,704.3,96.6,800.9,18.0,0.0,0.27,18.27,19.34,0.0,0.28,19.63,593344.0,361923.5,6.6,3706.6,0.0,9237.8,17082.0,0.0,852.3,37621.8,94210.2,0.0,0.0,3683.8,17806.6,85276.8,0.0,410.3,0.0,245172.6,58388.9,19887.9
2030-09-19 16:00:00,582968.4,7280.3,6166.6,8349.3,604764.7,560924.8,268713.5,0.0378,0.0601,0.76,0.76,114.7,6.0,0.8,11.6,483.1,0.08,115.1,26.0,141.1,119.7,6.2,0.84,12.1,504.2,0.09,120.1,27.1,147.3,138.7,4.2,0.51,15.0,673.9,0.06,138.9,35.1,174.0,813.5,81.8,11.79,36.7,2151.8,0.41,819.1,100.9,920.1,21.34,0.0,0.27,21.61,23.04,0.0,0.28,23.32,604764.6,336051.1,2466.8,3722.7,0.0,9240.7,23178.5,0.0,859.7,35133.7,121452.0,0.0,0.0,3683.8,18936.8,85276.8,0.0,755.4,0.0,221729.8,58298.8,20029.1
2030-09-19 17:00:00,591596.0,2485.1,5687.1,6746.3,606514.6,569014.9,345663.9,0.0382,0.061,0.7,0.69,147.9,8.2,1.11,14.1,607.0,0.1,148.5,32.2,180.7,161.0,8.9,1.2,15.4,660.9,0.11,161.6,35.1,196.7,171.8,6.2,0.78,17.7,802.7,0.08,172.2,41.6,213.8,734.4,67.2,9.63,39.2,2152.0,0.37,739.0,103.5,842.5,24.93,0.0,0.27,25.21,26.71,0.0,0.29,26.99,606514.6,260850.6,31280.7,3804.6,0.0,10530.7,32755.6,0.0,834.2,26163.9,147047.4,0.0,0.0,3683.8,20615.7,85994.7,0.0,9950.8,0.0,157858.2,55343.3,20651.1
2030-09-19 18:00:00,587731.6,0.0,0.0,4027.0,591758.6,565366.7,422239.5,0.038,0.0607,0.63,0.61,196.6,11.0,1.52,18.6,774.4,0.14,197.3,41.7,239.0,215.0,12.1,1.68,20.3,845.7,0.15,215.8,45.5,261.4,212.1,7.3,0.92,22.2,996.5,0.1,212.6,51.9,264.5,610.6,11.9,1.24,72.2,3152.1,0.29,611.2,166.2,777.4,57.03,15.04,0.27,72.34,60.74,15.75,0.29,76.78,591758.6,169519.2,55857.9,3822.4,0.0,10697.6,41725.2,0.0,690.2,15207.8,164626.2,0.0,6183.3,3683.8,29771.3,86353.7,6481.2,13037.0,0.0,75243.9,56939.9,21437.3
2030-09-19 19:00:00,577531.0,0.0,0.0,3179.3,580710.4,555763.7,462136.5,0.0377,0.0597,0.61,0.59,204.2,11.1,1.53,19.5,814.1,0.14,204.9,43.8,248.7,225.0,12.3,1.71,21.5,895.5,0.16,225.9,48.2,274.1,222.9,7.6,0.96,23.4,1049.6,0.11,223.4,54.7,278.1,912.7,39.7,7.38,112.8,2129.9,1.77,915.9,176.8,1092.7,36.91,29.98,0.22,67.11,39.26,31.98,0.24,71.48,580710.4,118573.8,71892.7,3822.4,0.0,10697.6,40845.2,0.0,226.4,4329.0,173369.9,0.0,5325.4,3683.8,44454.2,86353.7,6485.9,15205.9,0.0,19318.0,73749.9,20950.5
2030-09-19 20:00:00,558749.0,0.0,0.0,4348.2,563097.3,538062.5,451702.5,0.037,0.0578,0.62,0.6,193.4,10.8,1.47,18.1,784.2,0.12,194.1,41.5,235.6,213.6,12.0,1.64,20.0,864.5,0.14,214.4,45.8,260.2,208.4,7.5,0.96,21.5,964.9,0.1,208.9,50.3,259.2,504.9,13.6,1.58,55.9,2510.7,0.22,505.7,130.8,636.5,32.41,9.23,0.27,41.91,34.41,9.75,0.29,44.46,563097.2,111394.8,70966.7,3822.4,0.0,10697.6,40133.7,0.0,0.0,2.2,169482.3,0.0,2242.7,3683.8,47654.6,86353.7,1099.8,15565.4,0.0,3.8,92883.4,18505.3
2030-09-19 21:00:00,523511.7,0.0,0.0,5516.4,529028.1,504767.8,400987.5,0.0358,0.0543,0.63,0.62,187.9,10.6,1.44,17.5,763.4,0.12,188.6,40.3,229.0,204.4,11.6,1.58,19.0,827.5,0.13,205.2,43.7,248.9,192.9,6.5,0.8,20.3,917.6,0.09,193.3,47.6,240.9,740.2,62.1,8.83,43.8,2345.5,0.35,744.5,113.8,858.3,29.51,0.0,0.16,29.67,31.22,0.0,0.17,31.39,529028.0,128040.6,47609.9,3822.4,0.0,10033.2,37386.9,0.0,0.0,0.0,158623.1,0.0,0.0,3683.8,39658.2,86353.7,0.0,13816.4,0.0,0.0,111012.6,17028.0
2030-09-19 22:00:00,483833.8,0.0,0.0,7250.8,491084.5,467097.1,348242.8,0.0346,0.0505,0.63,0.63,188.8,10.9,1.49,17.5,758.3,0.12,189.6,40.1,229.7,198.4,11.5,1.57,18.4,797.1,0.13,199.2,42.2,241.4,200.0,6.7,0.83,21.0,952.4,0.09,200.4,49.4,249.8,723.1,62.6,8.93,41.0,2229.9,0.35,727.4,107.6,835.0,28.76,0.0,0.16,28.92,30.33,0.0,0.17,30.5,491084.5,142841.7,21805.2,3822.4,0.0,10033.2,36218.9,0.0,0.0,0.0,144767.0,0.0,0.0,3683.8,34816.2,86353.7,0.0,6742.5,0.0,0.0,126355.9,16485.7
2030-09-19 23:00:00,446602.8,375.9,0.0,7415.9,454394.6,431628.5,305307.6,0.0335,0.0468,0.66,0.66,170.9,9.6,1.31,16.4,695.9,0.12,171.5,37.2,208.7,177.7,10.0,1.35,17.1,725.1,0.12,178.4,38.7,217.1,215.9,6.8,0.83,23.0,1040.6,0.1,216.3,54.1,270.4,456.0,12.2,1.82,55.3,1914.5,0.45,456.8,112.5,569.3,26.58,0.0,0.28,26.86,27.99,0.0,0.3,28.29,454394.6,149087.0,11498.7,3768.9,0.0,9368.7,28971.2,0.0,0.0,0.0,125734.7,0.0,0.0,3683.8,30844.9,85354.7,0.0,6082.0,0.0,0.0,132852.2,16234.8
2030-09-20 00:00:00,415521.9,2369.5,213.0,7246.1,425350.5,401969.2,276465.3,0.0326,0.0434,0.68,0.68,156.3,8.6,1.17,15.5,642.9,0.11,156.9,34.6,191.5,162.7,8.9,1.21,16.1,670.5,0.12,163.3,36.1,199.4,206.2,5.1,0.58,23.3,1039.1,0.09,206.5,54.3,260.8,325.8,9.8,1.18,35.2,1587.4,0.14,326.4,82.5,408.9,25.45,0.0,0.28,25.72,26.84,0.0,0.29,27.13,425350.5,148885.2,7581.7,3708.7,0.0,8020.4,24058.9,0.0,0.0,0.0,110364.8,0.0,0.0,3683.8,27017.6,85354.7,0.0,6674.7,0.0,0.0,133861.5,15023.7
2030-09-20 01:00:00,391820.8,3748.5,0.0,7557.3,403126.5,379322.5,252930.5,0.0319,0.0407,0.69,0.69,147.1,7.6,1.03,15.2,620.9,0.11,147.6,33.8,181.4,153.0,7.9,1.06,15.8,647.0,0.12,153.5,35.1,188.6,229.2,7.2,0.87,24.5,1107.7,0.1,229.6,57.6,287.2,616.7,38.9,5.73,52.3,2043.4,0.51,619.4,113.4,732.8,24.27,0.0,0.15,24.42,25.59,0.0,0.16,25.75,403126.5,150196.0,4467.5,3708.7,0.0,6192.1,19491.1,0.0,0.0,0.0,103858.0,0.0,0.0,3683.8,19618.4,85354.7,0.0,6556.3,0.0,0.0,137064.7,13131.3
2030-09-20 02:00:00,376825.2,5064.0,479.5,7877.9,390246.7,364965.6,238624.0,0.0315,0.0389,0.7,0.7,141.1,7.1,0.95,15.0,604.0,0.11,141.6,33.0,174.6,144.7,7.2,0.96,15.4,620.7,0.11,145.1,33.9,179.1,242.8,8.4,1.04,25.3,1149.2,0.11,243.3,59.5,302.8,311.4,6.4,0.67,36.3,1611.4,0.14,311.8,84.4,396.1,22.61,0.0,0.26,22.87,23.79,0.0,0.28,24.08,390246.7,151622.6,2131.0,3689.4,0.0,5987.0,17105.8,0.0,0.0,0.0,99162.2,0.0,0.0,3683.8,17467.7,85354.7,0.0,4042.5,0.0,0.0,138584.0,13038.7
2030-09-20 03:00:00,371035.0,4203.5,479.5,8050.9,383769.0,359425.8,231533.6,0.0313,0.0382,0.71,0.71,139.8,7.0,0.94,14.9,598.4,0.11,140.2,32.8,173.0,142.7,7.1,0.95,15.3,613.2,0.11,143.2,33.6,176.8,242.0,7.3,0.88,26.1,1179.0,0.11,242.5,61.3,303.8,435.7,11.1,1.59,52.6,1901.4,0.39,436.5,109.3,545.8,22.17,0.0,0.16,22.33,23.3,0.0,0.17,23.47,383769.0,152235.4,2142.0,3689.4,0.0,5987.0,16641.5,0.0,0.0,0.0,96555.8,0.0,0.0,3683.8,16681.8,85354.7,0.0,797.5,0.0,0.0,139251.3,12984.2
2030-09-20 04:00:00,376735.6,2466.8,846.1,8274.8,388323.2,364915.9,233618.9,0.0314,0.0387,0.7,0.7,143.0,7.1,0.95,15.2,613.2,0.11,143.5,33.5,177.0,145.5,7.1,0.95,15.6,627.5,0.11,146.0,34.3,180.3,244.6,6.9,0.82,26.8,1204.3,0.11,245.0,62.7,307.8,490.3,31.2,4.31,38.0,1869.8,0.23,492.4,93.8,586.2,22.78,0.0,0.25,23.03,23.92,0.0,0.26,24.18,388323.2,154704.4,891.1,3689.4,0.0,6108.4,17093.2,0.0,0.0,0.0,100245.8,0.0,0.0,3683.8,16345.1,85354.7,0.0,207.4,0.0,0.0,142215.2,12489.1
2030-09-20 05:00:00,396363.5,1225.2,846.1,8376.1,406810.8,383768.1,245965.2,0.0318,0.0407,0.7,0.7,143.2,7.4,0.99,14.9,605.9,0.11,143.7,33.0,176.7,146.1,7.4,0.99,15.4,623.8,0.11,146.6,34.0,180.6,238.0,6.9,0.82,26.0,1167.3,0.11,238.4,60.8,299.2,659.9,59.7,8.54,35.1,1954.9,0.32,664.0,93.5,757.5,22.87,0.0,0.24,23.12,24.01,0.0,0.26,24.27,406810.8,160845.6,3214.2,3689.4,0.0,7680.9,18955.5,0.0,0.0,4.2,102505.1,0.0,0.0,3683.8,17239.2,85354.7,0.0,3642.4,0.0,325.8,147626.3,12889.3
2030-09-20 06:00:00,426850.1,2058.0,846.1,7670.5,437424.7,412974.3,234067.8,0.0325,0.0438,0.73,0.74,126.8,6.4,0.85,13.4,541.7,0.1,127.3,29.6,156.9,128.5,6.3,0.84,13.8,553.6,0.1,128.9,30.3,159.2,197.5,5.3,0.61,22.0,982.2,0.09,197.8,51.3,249.1,391.7,14.3,1.8,40.0,1830.3,0.17,392.6,94.6,487.2,22.44,0.0,0.24,22.68,23.65,0.0,0.26,23.91,437424.7,203356.9,2109.7,3689.4,0.0,6095.3,17342.0,0.0,0.0,5646.5,99320.7,0.0,0.0,3683.8,16326.0,85354.7,0.0,146.2,0.0,29210.7,157037.0,11462.7
2030-09-20 07:00:00,447525.9,17815.7,15347.6,7677.9,488367.0,432718.4,189720.1,0.0331,0.0459,0.82,0.82,93.8,5.3,0.73,9.4,380.9,0.07,94.1,20.7,114.9,95.8,5.4,0.74,9.5,390.1,0.07,96.1,21.2,117.3,117.0,3.7,0.46,12.6,561.8,0.05,117.3,29.3,146.6,74.9,1.7,0.18,13.7,396.0,0.15,75.0,25.5,100.5,9.77,0.0,0.18,9.95,10.5,0.0,0.18,10.68,488367.0,298647.0,718.7,3196.1,0.0,5991.6,17300.2,0.0,0.0,19886.8,72762.4,0.0,0.0,3683.8,17220.5,68587.7,0.0,259.2,0.0,121355.0,147173.0,10232.1
2030-09-20 08:00:00,464622.8,47495.2,15347.6,7956.4,535422.0,449009.6,179609.2,0.0336,0.0477,0.84,0.85,80.9,4.7,0.65,8.0,324.3,0.06,81.2,17.7,98.9,81.7,4.7,0.65,8.1,328.5,0.06,82.0,17.9,99.8,102.8,2.9,0.35,11.4,505.3,0.05,103.0,26.4,129.5,71.9,1.6,0.18,11.5,375.7,0.11,72.0,22.8,94.8,7.89,0.0,0.26,8.15,8.78,0.0,0.27,9.05,535422.0,355812.8,350.1,3128.2,0.0,5991.6,17112.0,0.0,158.3,30058.2,67400.1,0.0,0.0,3683.8,14977.2,66707.0,0.0,259.2,0.0,206346.2,109854.3,9395.7
