,A,B,C,D,E,F
2050-01-22 12:00:00,0.0,719100.8725155758,0.0,2000089871.8691227,1672217.9749525262,287705.16590418003
2050-01-22 14:00:00,0.0,719100.8725155758,0.0,2000099747.822716,2488307.72401177,458158.58901449933
2050-01-22 16:00:00,0.0,719100.8725155758,0.0,2000079237.4411674,2402832.52280941,435878.4242943617
2050-01-22 18:00:00,0.0,719100.8725155758,0.0,2000057010.5190988,2423215.55421378,413604.8585622904
2050-01-22 20:00:00,0.0,719100.8725155758,0.0,2000058322.3867836,2103900.652994999,342185.6494659495
2050-01-22 22:00:00,0.0,719100.8725155758,0.0,2000076782.12715,1542657.4573521814,258148.7736378507
2050-01-23 00:00:00,0.0,719100.8725155758,0.0,2000074116.23785,1542657.4573521814,258148.7736378507
2050-01-23 02:00:00,0.0,719100.8725155758,0.0,2000056050.7402,1542657.4573521814,258148.7736378507
2050-01-23 04:00:00,0.0,719100.8725155758,0.0,2000063289.40305,1542657.4573521814,258148.7736378507
2050-01-23 06:00:00,0.0,719100.8725155758,0.0,2000077777.75255,1542657.4573521814,258148.7736378507
2050-01-23 08:00:00,0.0,719100.8725155758,0.0,2000078848.7873,1542657.4573521814,258148.7736378507
2050-01-23 10:00:00,0.0,719100.8725155758,0.0,2000056008.21925,1542657.4573521814,258148.7736378507
2050-01-23 12:00:00,0.0,719100.8725155758,0.0,2000084607.236578,1669494.4931652998,294636.6539905314
2050-01-23 14:00:00,0.0,719100.8725155758,0.0,2000136788.4291596,2572382.590170523,488228.78981409
2050-01-23 16:00:00,0.0,719100.8725155758,0.0,2000139394.074689,2499291.101117788,455799.2788188476
2050-01-23 18:00:00,0.0,719100.8725155758,0.0,2000143296.2064016,2412660.735519554,463921.54256915627
2050-01-23 20:00:00,0.0,719100.8725155758,0.0,2000127779.562457,2036219.0898490523,412328.13530101266
2050-01-23 22:00:00,0.0,719100.8725155758,0.0,2000082584.83645,1542657.4573521814,258148.7736378507
2050-01-24 00:00:00,0.0,719100.8725155758,0.0,2000083732.0881,1542657.4573521814,258148.7736378507
2050-01-24 02:00:00,0.0,719100.8725155758,0.0,2000084765.64515,1542657.4573521814,258148.7736378507
2050-01-24 04:00:00,0.0,719100.8725155758,0.0,2000082127.93075,1542657.4573521814,258148.7736378507
2050-01-24 06:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-01-24 08:00:00,0.0,719100.8725155758,0.0,2000081990.90165,1542657.4573521814,258148.7736378507
2050-01-24 10:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-01-24 12:00:00,0.0,719100.8725155758,0.0,2000080199.726465,1695661.0913732436,296150.3763618578
2050-01-24 14:00:00,0.0,719100.8725155758,0.0,2000102376.901987,2718790.044999808,494440.5725365423
2050-01-24 16:00:00,0.0,719100.8725155758,0.0,2000069302.7107127,2608616.796856315,467421.0697877303
2050-01-24 18:00:00,0.0,719100.8725155758,0.0,2000059946.5042186,2734285.530783782,487523.25059454027
2050-01-24 20:00:00,0.0,719100.8725155758,0.0,2000066347.0036483,2389602.058006868,440848.8984521432
2050-01-24 22:00:00,0.0,719100.8725155758,0.0,2000076620.80885,1542657.4573521814,258151.3808833056
2050-01-25 00:00:00,0.0,719100.8725155758,0.0,2000082176.46525,1542657.4573521814,258148.7736378507
2050-01-25 02:00:00,0.0,719100.8725155758,0.0,2000082599.89405,1542657.4573521814,258148.7736378507
2050-01-25 04:00:00,0.0,719100.8725155758,0.0,2000082704.7621,1542657.4573521814,258148.7736378507
2050-01-25 06:00:00,0.0,719100.8725155758,0.0,2000081931.4138,1542657.4573521814,258148.7736378507
2050-01-25 08:00:00,0.0,719100.8725155758,0.0,2000077242.10595,1542657.4573521814,258148.7736378507
2050-01-25 10:00:00,0.0,719100.8725155758,0.0,2000059508.83745,1542657.4573521814,258148.7736378507
2050-01-25 12:00:00,0.0,719100.8725155758,0.0,2000048155.743258,1740850.9577347524,285356.42202741734
2050-01-25 14:00:00,0.0,719100.8725155758,0.0,2000050555.841605,2636806.305830771,448201.9234926413
2050-01-25 16:00:00,0.0,719100.8725155758,0.0,2000054169.1745408,2540090.8866536487,441043.29882492404
2050-01-25 18:00:00,0.0,719100.8725155758,0.0,2000046770.8209627,2481647.668814025,432171.90188072715
2050-01-25 20:00:00,0.0,719100.8725155758,0.0,2000029701.5950544,1874365.0844605567,353974.09656070796
2050-01-25 22:00:00,0.0,719100.8725155758,0.0,2000011379.79725,1542657.4573521814,258150.81625690137
2050-01-26 00:00:00,0.0,719100.8725155758,0.0,2000009766.1933,1542657.4573521814,258148.7736378507
2050-01-26 02:00:00,0.0,719100.8725155758,0.0,2000005379.61535,1542657.4573521814,258148.7736378507
2050-01-26 04:00:00,0.0,719100.8725155758,0.0,2000009863.69965,1542657.4573521814,258148.7736378507
2050-01-26 06:00:00,0.0,719100.8725155758,0.0,2000010403.95925,1542657.4573521814,258148.7736378507
2050-01-26 08:00:00,0.0,719100.8725155758,0.0,2000013265.7765,1542657.4573521814,258148.7736378507
2050-01-26 10:00:00,0.0,719100.8725155758,0.0,2000006293.4397,1542657.4573521814,258148.7736378507
2050-01-26 12:00:00,0.0,719100.8725155758,0.0,2000005969.4494705,1676879.6961355757,297120.5865333284
2050-01-26 14:00:00,0.0,719100.8725155758,0.0,2000045656.7232242,2564343.84304918,464654.90026737656
2050-01-26 16:00:00,0.0,719100.8725155758,0.0,2000051667.2433298,2566831.533840114,459389.28941150056
2050-01-26 18:00:00,0.0,719100.8725155758,0.0,2000040716.2568715,2703033.371789803,457765.3131064841
2050-01-26 20:00:00,0.0,719100.8725155758,0.0,2000054172.9807305,2399709.512794628,393376.6704129788
2050-01-26 22:00:00,0.0,719100.8725155758,0.0,2000038029.5275,1542657.4573521814,258149.82816069393
2050-01-27 00:00:00,0.0,719100.8725155758,0.0,2000081312.6314,1542657.4573521814,258148.7736378507
2050-01-27 02:00:00,0.0,719100.8725155758,0.0,2000065695.12535,1542657.4573521814,258148.7736378507
2050-01-27 04:00:00,0.0,719100.8725155758,0.0,2000068987.53555,1542657.4573521814,258148.7736378507
2050-01-27 06:00:00,0.0,719100.8725155758,0.0,2000063565.25085,1542657.4573521814,258148.7736378507
2050-01-27 08:00:00,0.0,719100.8725155758,0.0,2000077063.2899,1542657.4573521814,258148.7736378507
2050-01-27 10:00:00,0.0,719100.8725155758,0.0,2000075445.224,1542657.4573521814,258148.7736378507
2050-01-27 12:00:00,0.0,719100.8725155758,0.0,2000094624.1581607,1723150.823644707,302185.7088491865
2050-01-27 14:00:00,0.0,719100.8725155758,0.0,2000155491.3611252,2752648.256276558,502517.750536339
2050-01-27 16:00:00,0.0,719100.8725155758,0.0,2000152107.2658033,2663431.072296478,469404.0345641646
2050-01-27 18:00:00,0.0,719100.8725155758,0.0,2000154877.6607234,2806113.0656131953,483271.9422503086
2050-01-27 20:00:00,0.0,719100.8725155758,0.0,2000137608.505725,2530144.5524678538,443284.07401033456
2050-01-27 22:00:00,0.0,719100.8725155758,0.0,2000085983.8665,1542657.4573521814,258162.12539164515
2050-01-28 00:00:00,0.0,719100.8725155758,0.0,2000089674.3136,1542657.4573521814,258148.7736378507
2050-01-28 02:00:00,0.0,719100.8725155758,0.0,2000088515.5661,1542657.4573521814,258148.7736378507
2050-01-28 04:00:00,0.0,719100.8725155758,0.0,2000086710.86085,1542657.4573521814,258148.7736378507
2050-01-28 06:00:00,0.0,719100.8725155758,0.0,2000084918.0517,1542657.4573521814,258148.7736378507
2050-01-28 08:00:00,0.0,719100.8725155758,0.0,2000082800.59225,1542657.4573521814,258148.7736378507
2050-01-28 10:00:00,0.0,719100.8725155758,0.0,2000037486.25345,1542657.4573521814,258148.7736378507
2050-01-28 12:00:00,0.0,719100.8725155758,0.0,2000029689.0864792,1558894.0596837478,263945.86417277495
2050-01-28 14:00:00,0.0,719100.8725155758,0.0,2000013349.6880262,1730151.4980405264,293533.5643089532
2050-01-28 16:00:00,0.0,719100.8725155758,0.0,2000009361.97068,1823286.6174949207,312346.2563157519
2050-01-28 18:00:00,0.0,719100.8725155758,0.0,2000020942.9159448,1689548.230512731,285921.09841770324
2050-01-28 20:00:00,0.0,719100.8725155758,0.0,2000036603.6235023,1592171.2171322047,285261.8537473703
2050-01-28 22:00:00,0.0,719100.8725155758,0.0,2000081969.12885,1542657.4573521814,258169.66697367333
2050-01-29 00:00:00,0.0,719100.8725155758,0.0,2000082005.6159,1542657.4573521814,258148.7736378507
2050-01-29 02:00:00,0.0,719100.8725155758,0.0,2000082023.8309,1542657.4573521814,258148.7736378507
2050-01-29 04:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-01-29 06:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-01-29 08:00:00,0.0,719100.8725155758,0.0,2000082004.49365,1542657.4573521814,258148.7736378507
2050-01-29 10:00:00,0.0,719100.8725155758,0.0,2000080154.5923,1542657.4573521814,258148.7736378507
2050-01-29 12:00:00,0.0,719100.8725155758,0.0,2000062405.7989569,1587694.4614799977,273593.24213031534
2050-01-29 14:00:00,0.0,719100.8725155758,0.0,2000035465.738736,1850497.039759659,300142.18955156306
2050-01-29 16:00:00,0.0,719100.8725155758,0.0,2000036833.5141592,2272230.5387452315,342213.98773304524
2050-01-29 18:00:00,0.0,719100.8725155758,0.0,2000044786.004799,2434630.7521402887,336446.80861401896
2050-01-29 20:00:00,0.0,719100.8725155758,0.0,2000057727.2416198,1821488.6553331031,276726.0219142778
2050-01-29 22:00:00,0.0,719100.8725155758,0.0,2000082018.78675,1542657.4573521814,258148.7736378507
2050-01-30 00:00:00,0.0,719100.8725155758,0.0,2000082280.1862,1542657.4573521814,258148.7736378507
2050-01-30 02:00:00,0.0,719100.8725155758,0.0,2000082039.7517,1542657.4573521814,258148.7736378507
2050-01-30 04:00:00,0.0,719100.8725155758,0.0,2000083102.1697,1542657.4573521814,258148.7736378507
2050-01-30 06:00:00,0.0,719100.8725155758,0.0,2000082910.3176,1542657.4573521814,258148.7736378507
2050-01-30 08:00:00,0.0,719100.8725155758,0.0,2000083226.62855,1542657.4573521814,258148.7736378507
2050-01-30 10:00:00,0.0,719100.8725155758,0.0,2000083565.3218,1542657.4573521814,258148.7736378507
2050-01-30 12:00:00,0.0,719100.8725155758,0.0,2000083813.8611345,1596946.104588797,261289.4731374656
2050-01-30 14:00:00,0.0,719100.8725155758,0.0,2000088395.271368,1975462.1884253933,291938.6212597094
2050-01-30 16:00:00,0.0,719100.8725155758,0.0,2000066024.5787647,2039911.0016272985,311135.58521010814
2050-01-30 18:00:00,0.0,719100.8725155758,0.0,2000075127.7337642,1869099.5224030016,292200.2510341771
2050-01-30 20:00:00,0.0,719100.8725155758,0.0,2000078510.443481,1728726.2221450754,265298.2759356745
2050-01-30 22:00:00,0.0,719100.8725155758,0.0,2000069033.29005,1542657.4573521814,258148.7736378507
2050-01-31 00:00:00,0.0,719100.8725155758,0.0,2000036085.3791,1542657.4573521814,258148.7736378507
2050-01-31 02:00:00,0.0,719100.8725155758,0.0,2000027492.41535,1542657.4573521814,258148.7736378507
2050-01-31 04:00:00,0.0,719100.8725155758,0.0,2000023555.55165,1542657.4573521814,258148.7736378507
2050-01-31 06:00:00,0.0,719100.8725155758,0.0,2000050623.8088,1542657.4573521814,258148.7736378507
2050-01-31 08:00:00,0.0,719100.8725155758,0.0,2000082339.8042,1542657.4573521814,258148.7736378507
2050-01-31 10:00:00,0.0,719100.8725155758,0.0,2000082888.94505,1542657.4573521814,258148.7736378507
2050-01-31 12:00:00,0.0,719100.8725155758,0.0,2000082684.271274,1605455.1711270104,262637.56633870566
2050-01-31 14:00:00,0.0,719100.8725155758,0.0,2000085444.1520112,2589193.058524876,306286.9763619534
2050-01-31 16:00:00,0.0,719100.8725155758,0.0,2000084820.8256817,2692558.560906469,357646.11498691246
2050-01-31 18:00:00,0.0,719100.8725155758,0.0,2000087201.1453924,2760665.698111997,349627.69981587096
2050-01-31 20:00:00,0.0,719100.8725155758,0.0,2000094719.2741597,2462645.1887794104,313191.7949843667
2050-01-31 22:00:00,0.0,719100.8725155758,0.0,2000082496.6015,1542657.4573521814,258153.87188214785
2050-02-01 00:00:00,0.0,719100.8725155758,0.0,2000084504.5145,1542657.4573521814,258148.7736378507
2050-02-01 02:00:00,0.0,719100.8725155758,0.0,2000084789.2179,1542657.4573521814,258148.7736378507
2050-02-01 04:00:00,0.0,719100.8725155758,0.0,2000086018.64385,1542657.4573521814,258148.7736378507
2050-02-01 06:00:00,0.0,719100.8725155758,0.0,2000087339.4354,1542657.4573521814,258148.7736378507
2050-02-01 08:00:00,0.0,719100.8725155758,0.0,2000087270.4217,1542657.4573521814,258148.7736378507
2050-02-01 10:00:00,0.0,719100.8725155758,0.0,2000087244.94315,1542657.4573521814,258148.7736378507
2050-02-01 12:00:00,0.0,719100.8725155758,0.0,2000086661.755593,1641220.1217129256,283852.66647459194
2050-02-01 14:00:00,0.0,719100.8725155758,0.0,2000113709.3649168,2166603.971573544,416066.9360776451
2050-02-01 16:00:00,0.0,719100.8725155758,0.0,2000105461.1844177,2296761.913917572,408794.8067227486
2050-02-01 18:00:00,0.0,719100.8725155758,0.0,2000060038.2574604,2257407.02492115,420957.88094572315
2050-02-01 20:00:00,0.0,719100.8725155758,0.0,2000061075.0481892,1859509.366804243,355128.19924150995
2050-02-01 22:00:00,0.0,719100.8725155758,0.0,2000079987.4385,1542657.4573521814,258171.12736326127
2050-02-02 00:00:00,0.0,719100.8725155758,0.0,2000084622.8772,1542657.4573521814,258148.7736378507
2050-02-02 02:00:00,0.0,719100.8725155758,0.0,2000088690.03035,1542657.4573521814,258148.7736378507
2050-02-02 04:00:00,0.0,719100.8725155758,0.0,2000088475.0283,1542657.4573521814,258148.7736378507
2050-02-02 06:00:00,0.0,719100.8725155758,0.0,2000081800.84925,1542657.4573521814,258148.7736378507
2050-02-02 08:00:00,0.0,719100.8725155758,0.0,2000056270.52835,1542657.4573521814,258148.7736378507
2050-02-02 10:00:00,0.0,719100.8725155758,0.0,2000043482.46605,1542657.4573521814,258148.7736378507
2050-02-02 12:00:00,0.0,719100.8725155758,0.0,2000045048.0515466,1702743.452787542,287914.20222369186
2050-02-02 14:00:00,0.0,719100.8725155758,0.0,2000034974.9187772,2745983.554727724,408476.5440896025
2050-02-02 16:00:00,0.0,719100.8725155758,0.0,2000045754.887618,2607957.6064376663,418908.5770505882
2050-02-02 18:00:00,0.0,719100.8725155758,0.0,2000040291.400712,2515362.018011231,404694.73937322386
2050-02-02 20:00:00,0.0,719100.8725155758,0.0,2000038986.1808705,2133112.0648497534,346651.31556748645
2050-02-02 22:00:00,0.0,719100.8725155758,0.0,2000024251.1948013,1542657.4573521814,258159.38529291868
2050-02-03 00:00:00,0.0,719100.8725155758,0.0,2000081555.91595,1542657.4573521814,258148.7736378507
2050-02-03 02:00:00,0.0,719100.8725155758,0.0,2000082151.32395,1542657.4573521814,258148.7736378507
2050-02-03 04:00:00,0.0,719100.8725155758,0.0,2000082445.88765,1542657.4573521814,258148.7736378507
2050-02-03 06:00:00,0.0,719100.8725155758,0.0,2000082139.36355,1542657.4573521814,258148.7736378507
2050-02-03 08:00:00,0.0,719100.8725155758,0.0,2000082014.15975,1542657.4573521814,258148.7736378507
2050-02-03 10:00:00,0.0,719100.8725155758,0.0,2000077183.05175,1542657.4573521814,258148.7736378507
2050-02-03 12:00:00,0.0,719100.8725155758,0.0,2000083649.7134738,1695695.323115825,294156.7117489965
2050-02-03 14:00:00,0.0,719100.8725155758,0.0,2000109001.8499832,2494602.704626298,449314.81442433083
2050-02-03 16:00:00,0.0,719100.8725155758,0.0,2000087757.9645736,2598235.5524341287,429040.9126267325
2050-02-03 18:00:00,0.0,719100.8725155758,0.0,2000086164.0341098,2663710.261842249,435672.2469772544
2050-02-03 20:00:00,0.0,719100.8725155758,0.0,2000074462.0938103,2359790.496092558,393712.56118066516
2050-02-03 22:00:00,0.0,719100.8725155758,0.0,2000039652.424492,1542657.4573521814,258148.81365989876
2050-02-04 00:00:00,0.0,719100.8725155758,0.0,2000005251.03575,1542657.4573521814,258148.7736378507
2050-02-04 02:00:00,0.0,719100.8725155758,0.0,2000008284.28775,1542657.4573521814,258148.7736378507
2050-02-04 04:00:00,0.0,719100.8725155758,0.0,2000042797.2943,1542657.4573521814,258148.7736378507
2050-02-04 06:00:00,0.0,719100.8725155758,0.0,2000062838.58105,1542657.4573521814,258148.7736378507
2050-02-04 08:00:00,0.0,719100.8725155758,0.0,2000070431.37275,1542657.4573521814,258148.7736378507
2050-02-04 10:00:00,0.0,719100.8725155758,0.0,2000058382.026,1542657.4573521814,258148.7736378507
2050-02-04 12:00:00,0.0,719100.8725155758,0.0,2000051367.7778864,1787871.0725109638,286387.13241630234
2050-02-04 14:00:00,0.0,719100.8725155758,0.0,2000055054.7784092,2869314.3824564284,423473.71421609353
2050-02-04 16:00:00,0.0,719100.8725155758,0.0,2000056721.1565883,2733177.318988395,382041.54475332785
2050-02-04 18:00:00,0.0,719100.8725155758,0.0,2000051027.9279637,2575032.915023981,406279.6933510436
2050-02-04 20:00:00,0.0,719100.8725155758,0.0,2000039407.276709,2344567.3390142955,401420.228896001
2050-02-04 22:00:00,0.0,719100.8725155758,0.0,2000014600.1861796,1542657.4573521814,258201.6449222108
2050-02-05 00:00:00,0.0,719100.8725155758,0.0,2000031210.91665,1542657.4573521814,258148.7736378507
2050-02-05 02:00:00,0.0,719100.8725155758,0.0,2000038717.8411,1542657.4573521814,258148.7736378507
2050-02-05 04:00:00,0.0,719100.8725155758,0.0,2000026624.3813,1542657.4573521814,258148.7736378507
2050-02-05 06:00:00,0.0,719100.8725155758,0.0,2000037796.1807,1542657.4573521814,258148.7736378507
2050-02-05 08:00:00,0.0,719100.8725155758,0.0,2000048099.832,1542657.4573521814,258148.7736378507
2050-02-05 10:00:00,0.0,719100.8725155758,0.0,2000043178.13215,1542657.4573521814,258148.7736378507
2050-02-05 12:00:00,0.0,719100.8725155758,0.0,2000042101.1711946,1558446.3588488984,289509.95351902663
2050-02-05 14:00:00,0.0,719100.8725155758,0.0,2000086216.1775362,1726950.6077545623,458817.13504269026
2050-02-05 16:00:00,0.0,719100.8725155758,0.0,2000069071.6280656,1845489.9932498282,456715.27223445015
2050-02-05 18:00:00,0.0,719100.8725155758,0.0,2000061234.2947443,1822031.6190453954,471790.41643703415
2050-02-05 20:00:00,0.0,719100.8725155758,0.0,2000041214.7987285,1696531.272323167,384767.86958473374
2050-02-05 22:00:00,0.0,719100.8725155758,0.0,2000001451.3985214,1542657.4573521814,258153.98812876048
2050-02-06 00:00:00,0.0,719100.8725155758,0.0,2000008275.62825,1542657.4573521814,258148.7736378507
2050-02-06 02:00:00,0.0,719100.8725155758,0.0,2000010893.47455,1542657.4573521814,258148.7736378507
2050-02-06 04:00:00,0.0,719100.8725155758,0.0,2000011192.6296,1542657.4573521814,258148.7736378507
2050-02-06 06:00:00,0.0,719100.8725155758,0.0,2000037103.84885,1542657.4573521814,258148.7736378507
2050-02-06 08:00:00,0.0,719100.8725155758,0.0,2000066734.15705,1542657.4573521814,258148.7736378507
2050-02-06 10:00:00,0.0,719100.8725155758,0.0,2000086217.1972,1542657.4573521814,258148.7736378507
2050-02-06 12:00:00,0.0,719100.8725155758,0.0,2000090378.1223423,1713001.0463045638,269576.33478433994
2050-02-06 14:00:00,0.0,719100.8725155758,0.0,2000079909.8875015,2649928.718063134,358679.63389395876
2050-02-06 16:00:00,0.0,719100.8725155758,0.0,2000116424.5485559,2718431.9182059113,380373.6159362061
2050-02-06 18:00:00,0.0,719100.8725155758,0.0,2000132825.9698887,2572473.047289899,473327.2577686154
2050-02-06 20:00:00,0.0,719100.8725155758,0.0,2000139321.114168,2568837.1734041055,466542.3199600845
2050-02-06 22:00:00,0.0,719100.8725155758,0.0,2000093047.513008,1542657.4573521814,258234.98295611612
2050-02-07 00:00:00,0.0,719100.8725155758,0.0,2000090746.4996,1542657.4573521814,258148.7736378507
2050-02-07 02:00:00,0.0,719100.8725155758,0.0,2000090767.701,1542657.4573521814,258148.7736378507
2050-02-07 04:00:00,0.0,719100.8725155758,0.0,2000090783.8505,1542657.4573521814,258148.7736378507
2050-02-07 06:00:00,0.0,719100.8725155758,0.0,2000090800.0,1542657.4573521814,258148.7736378507
