,A to B,A to C,A to D,A to E,A to F,B to C,B to D,B to E,B to F,C to D,C to E,C to F,D to E,D to F,E to F
2040-01-13 00:00:00,-1763.9166653333305,1763.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7051.725115999998,0.0,0.0,-8333.333334,0.0,0.0,0.0,1015.93590980319
2040-01-13 02:00:00,-1763.9166653333305,1763.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7051.725115999976,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-13 04:00:00,-1763.9166653333305,1763.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7051.725115999998,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-13 06:00:00,-1763.9166653333305,1763.9166653333305,0.0,0.0,0.0,8333.333334,-1079.1452009499874,-5972.5799150500325,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-13 08:00:00,-1763.9166653333305,1763.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7051.725115999976,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-13 10:00:00,-1763.9166653333305,1763.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7051.72511600002,0.0,0.0,-8333.333334,0.0,0.0,0.0,548.9855031199268
2040-01-13 12:00:00,-1763.9166653333305,1763.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7051.725115999976,0.0,0.0,-8333.333334,0.0,0.0,0.0,5204.312635951575
2040-01-13 14:00:00,-1763.9166653333305,1763.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7051.725115999998,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-13 16:00:00,-1763.9166653333305,1763.9166653333305,0.0,0.0,0.0,8333.333334,-440.31739970217905,-6611.407716297819,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-13 18:00:00,-1763.9166653333305,1763.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7051.72511600002,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-13 20:00:00,-1763.9166653333305,1763.9166653333305,0.0,0.0,0.0,8333.333334,-592.3367131473037,-6459.388402852694,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-13 22:00:00,-1763.9166653333305,1763.9166653333305,0.0,0.0,0.0,8333.333334,-440.31739970217905,-6611.407716297819,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-14 00:00:00,-1823.7499986666662,1823.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.017582666642,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-14 02:00:00,-1823.7499986666662,1823.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.017582666664,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-14 04:00:00,-1823.7499986666662,1823.7499986666662,0.0,0.0,0.0,8333.333334,-273.91190720217946,-6840.105675464484,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-14 06:00:00,-1823.7499986666662,1823.7499986666662,0.0,0.0,0.0,8333.333334,-273.9119072021799,-6840.105675464483,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-14 08:00:00,-1823.7499986666662,1823.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.017582666664,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-14 10:00:00,-1823.7499986666662,1823.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.0175826666855,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-14 12:00:00,-1823.7499986666662,1823.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.017582666664,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-14 14:00:00,-1823.7499986666662,1823.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.017582666642,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-14 16:00:00,-1823.7499986666662,1823.7499986666662,0.0,0.0,0.0,8333.333334,-273.91190720217946,-6840.105675464484,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-14 18:00:00,-1823.7499986666662,1823.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7114.017582666664,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-14 20:00:00,-1823.7499986666662,1823.7499986666662,0.0,0.0,0.0,8333.333334,-273.91190720217946,-6840.105675464506,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-14 22:00:00,-1823.7499986666662,1823.7499986666662,0.0,0.0,0.0,8333.333334,-1557.4550882656215,-5556.562494401042,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-15 00:00:00,-1805.9166653333305,1805.9166653333305,0.0,0.0,0.0,8333.333334,-274.4265188688464,-6820.154530464484,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-15 02:00:00,-1805.9166653333305,1805.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7094.581049333308,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-15 04:00:00,-1805.9166653333305,1805.9166653333305,0.0,0.0,0.0,8333.333334,-116.80702559747465,-6977.774023735856,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-15 06:00:00,-1805.9166653333305,1805.9166653333305,0.0,0.0,0.0,8333.333334,-274.4265188688464,-6820.154530464506,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-15 08:00:00,-1805.9166653333305,1805.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7094.581049333308,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-15 10:00:00,-1805.9166653333305,1805.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7094.58104933333,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-15 12:00:00,-1805.9166653333305,1805.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7094.58104933333,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-15 14:00:00,-1805.9166653333305,1805.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7094.58104933333,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-15 16:00:00,-1805.9166653333305,1805.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7094.58104933333,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-15 18:00:00,-1805.9166653333305,1805.9166653333305,0.0,0.0,0.0,8333.333334,-274.4265188688464,-6820.154530464506,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-15 20:00:00,-1805.9166653333305,1805.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7094.58104933333,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-15 22:00:00,-1805.9166653333305,1805.9166653333305,0.0,0.0,0.0,8333.333334,-274.4265188688464,-6820.154530464484,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-16 00:00:00,-1800.4166653333305,1800.4166653333305,0.0,0.0,0.0,8333.333334,0.0,-7087.886757666642,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-16 02:00:00,-1800.4166653333305,1800.4166653333305,0.0,0.0,0.0,8333.333334,0.0,-7087.8867576666635,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-16 04:00:00,-1800.4166653333305,1800.4166653333305,0.0,0.0,0.0,8333.333334,-274.7696697021797,-6813.117087964483,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-16 06:00:00,-1800.4166653333305,1800.4166653333305,0.0,0.0,0.0,8333.333334,0.0,-7087.886757666685,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-16 08:00:00,-1800.4166653333305,1800.4166653333305,0.0,0.0,0.0,8333.333334,0.0,-7087.886757666642,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-16 10:00:00,-1800.4166653333305,1800.4166653333305,0.0,0.0,0.0,8333.333334,0.0,-7087.8867576666635,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-16 12:00:00,-1800.4166653333305,1800.4166653333305,0.0,0.0,0.0,8333.333334,0.0,-7087.8867576666635,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-16 14:00:00,-1800.4166653333305,1800.4166653333305,0.0,0.0,0.0,8333.333334,0.0,-7087.8867576666635,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-16 16:00:00,-1800.4166653333305,1800.4166653333305,0.0,0.0,0.0,8333.333334,0.0,-7087.886757666685,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-16 18:00:00,-1800.4166653333305,1800.4166653333305,0.0,0.0,0.0,8333.333334,0.0,-7087.886757666642,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-16 20:00:00,-1800.4166653333305,1800.4166653333305,0.0,0.0,0.0,8333.333334,0.0,-7087.8867576666635,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-16 22:00:00,-1800.4166653333305,1800.4166653333305,0.0,0.0,0.0,8333.333334,0.0,-7087.8867576666635,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-17 00:00:00,-1817.9999986666662,1817.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7105.858674333333,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-17 02:00:00,-1817.9999986666662,1817.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7105.858674333333,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-17 04:00:00,-1817.9999986666662,1817.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7105.858674333333,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-17 06:00:00,-1817.9999986666662,1817.9999986666662,0.0,0.0,0.0,8333.333334,-183.8109101992195,-6922.047764134113,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-17 08:00:00,-1817.9999986666662,1817.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7105.858674333354,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-17 10:00:00,-1817.9999986666662,1817.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7105.858674333311,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-17 12:00:00,-1817.9999986666662,1817.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7105.858674333333,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-17 14:00:00,-1817.9999986666662,1817.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7105.858674333354,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-17 16:00:00,-1817.9999986666662,1817.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7105.858674333311,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-17 18:00:00,-1817.9999986666662,1817.9999986666662,0.0,0.0,0.0,8333.333334,-828.749905987599,-6277.108768345755,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-17 20:00:00,-1817.9999986666662,1817.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7105.858674333333,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-17 22:00:00,-1817.9999986666662,1817.9999986666662,0.0,0.0,0.0,8333.333334,-273.994555535513,-6831.864118797819,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-18 00:00:00,-1828.7499986666662,1828.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7115.547715999997,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-18 02:00:00,-1828.7499986666662,1828.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7115.5477159999755,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-18 04:00:00,-1828.7499986666662,1828.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7115.547715999997,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-18 06:00:00,-1828.7499986666662,1828.7499986666662,0.0,0.0,0.0,8333.333334,-273.83907553551353,-6841.708640464505,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-18 08:00:00,-1828.7499986666662,1828.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7115.5477159999755,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-18 10:00:00,-1828.7499986666662,1828.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7115.547716000019,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-18 12:00:00,-1828.7499986666662,1828.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7115.547715999997,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-18 14:00:00,-1828.7499986666662,1828.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7115.5477159999755,0.0,0.0,-8333.333334,0.0,0.0,0.0,2089.5031945590144
2040-01-18 16:00:00,-1828.7499986666662,1828.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7115.547715999997,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-18 18:00:00,-1828.7499986666662,1828.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7115.547715999997,0.0,0.0,-8333.333334,0.0,0.0,0.0,741.1736090323479
2040-01-18 20:00:00,-1828.7499986666662,1828.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7115.547716000019,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-18 22:00:00,-1828.7499986666662,1828.7499986666662,0.0,0.0,0.0,8333.333334,0.0,-7115.5477159999755,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-19 00:00:00,-1818.8333319999983,1818.8333319999983,0.0,0.0,0.0,8333.333334,0.0,-7108.6515993333305,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-19 02:00:00,-1818.8333319999983,1818.8333319999983,0.0,0.0,0.0,8333.333334,0.0,-7108.6515993333305,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-19 04:00:00,-1818.8333319999983,1818.8333319999983,0.0,0.0,0.0,8333.333334,0.0,-7108.6515993333305,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-19 06:00:00,-1818.8333319999983,1818.8333319999983,0.0,0.0,0.0,8333.333334,0.0,-7108.651599333352,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-19 08:00:00,-1818.8333319999983,1818.8333319999983,0.0,0.0,0.0,8333.333334,0.0,-7108.6515993333305,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-19 10:00:00,-1818.8333319999983,1818.8333319999983,0.0,0.0,0.0,8333.333334,0.0,-7108.651599333309,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-19 12:00:00,-1818.8333319999983,1818.8333319999983,0.0,0.0,0.0,8333.333334,0.0,-7108.651599333352,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-19 14:00:00,-1818.8333319999983,1818.8333319999983,0.0,0.0,0.0,8333.333334,0.0,-7108.651599333309,0.0,0.0,-8333.333334,0.0,0.0,0.0,2090.203530299571
2040-01-19 16:00:00,-1818.8333319999983,1818.8333319999983,0.0,0.0,0.0,8333.333334,0.0,-7108.651599333352,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-19 18:00:00,-1818.8333319999983,1818.8333319999983,0.0,0.0,0.0,8333.333334,0.0,-7108.651599333309,0.0,0.0,-8333.333334,0.0,0.0,0.0,236.8990231573298
2040-01-19 20:00:00,-1818.8333319999983,1818.8333319999983,0.0,0.0,0.0,8333.333334,0.0,-7108.651599333352,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-19 22:00:00,-1818.8333319999983,1818.8333319999983,0.0,0.0,0.0,8333.333334,0.0,-7108.6515993333305,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-20 00:00:00,-1806.9999986666662,1806.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7092.2301409999745,0.0,0.0,-8333.333334,0.0,0.0,0.0,5114.584799335121
2040-01-20 02:00:00,-1806.9999986666662,1806.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7092.230140999996,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-20 04:00:00,-1806.9999986666662,1806.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7092.230140999996,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-20 06:00:00,-1806.9999986666662,1806.9999986666662,0.0,0.0,0.0,8333.333334,-2489.665001458301,-4602.565139541695,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-20 08:00:00,-1806.9999986666662,1806.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7092.230141000018,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-20 10:00:00,-1806.9999986666662,1806.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7092.230140999996,0.0,0.0,-8333.333334,0.0,0.0,0.0,1169.970922420036
2040-01-20 12:00:00,-1806.9999986666662,1806.9999986666662,0.0,0.0,0.0,8333.333334,-281.10279286846935,-6811.1273481315275,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-20 14:00:00,-1806.9999986666662,1806.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7092.2301409999745,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-20 16:00:00,-1806.9999986666662,1806.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7092.230141000018,0.0,0.0,-8333.333334,0.0,0.0,0.0,1547.6264973737948
2040-01-20 18:00:00,-1806.9999986666662,1806.9999986666662,0.0,0.0,0.0,8333.333334,0.0,-7092.2301409999745,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-20 20:00:00,-1806.9999986666662,1806.9999986666662,0.0,0.0,0.0,8333.333334,-440.9221938688461,-6651.307947131172,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-20 22:00:00,-1806.9999986666662,1806.9999986666662,0.0,0.0,0.0,8333.333334,-274.25551386884626,-6817.974627131151,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-21 00:00:00,-1847.1666653333305,1847.1666653333305,0.0,0.0,0.0,8333.333334,0.0,-7136.780365999995,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-21 02:00:00,-1847.1666653333305,1847.1666653333305,0.0,0.0,0.0,8333.333334,-275.0228655355131,-6861.757500464482,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-21 04:00:00,-1847.1666653333305,1847.1666653333305,0.0,0.0,0.0,8333.333334,0.0,-7136.780365999974,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-21 06:00:00,-1847.1666653333305,1847.1666653333305,0.0,0.0,0.0,8333.333334,-825.0685966065398,-6311.711769393478,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-21 08:00:00,-1847.1666653333305,1847.1666653333305,0.0,0.0,0.0,8333.333334,-275.0228655355131,-6861.7575004644605,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-21 10:00:00,-1847.1666653333305,1847.1666653333305,0.0,0.0,0.0,8333.333334,-275.0228655355131,-6861.757500464504,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-21 12:00:00,-1847.1666653333305,1847.1666653333305,0.0,0.0,0.0,8333.333334,0.0,-7136.780365999974,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-21 14:00:00,-1847.1666653333305,1847.1666653333305,0.0,0.0,0.0,8333.333334,0.0,-7136.780365999995,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-21 16:00:00,-1847.1666653333305,1847.1666653333305,0.0,0.0,0.0,8333.333334,0.0,-7136.780365999995,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-21 18:00:00,-1847.1666653333305,1847.1666653333305,0.0,0.0,0.0,8333.333334,-275.0228655355131,-6861.757500464482,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-21 20:00:00,-1847.1666653333305,1847.1666653333305,0.0,0.0,0.0,8333.333334,-1100.0914621420534,-6036.688903857964,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-21 22:00:00,-1847.1666653333305,1847.1666653333305,0.0,0.0,0.0,8333.333334,-225.02286553551357,-6911.757500464482,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-22 00:00:00,-1807.9166653333305,1807.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7096.048632666661,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-22 02:00:00,-1807.9166653333305,1807.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7096.048632666661,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-22 04:00:00,-1807.9166653333305,1807.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7096.048632666661,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-22 06:00:00,-1807.9166653333305,1807.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7096.048632666661,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-22 08:00:00,-1807.9166653333305,1807.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7096.04863266664,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-22 10:00:00,-1807.9166653333305,1807.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7096.048632666661,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-22 12:00:00,-1807.9166653333305,1807.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7096.048632666661,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-22 14:00:00,-1807.9166653333305,1807.9166653333305,0.0,0.0,0.0,8333.333334,0.0,-7096.048632666661,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-22 16:00:00,-1807.9166653333305,1807.9166653333305,0.0,0.0,0.0,8333.333334,-225.45003470217944,-6870.598597964482,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-22 18:00:00,-1807.9166653333305,1807.9166653333305,0.0,0.0,0.0,8333.333334,-225.4500347021799,-6870.598597964481,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-22 20:00:00,-1807.9166653333305,1807.9166653333305,0.0,0.0,0.0,8333.333334,-225.45003470217944,-6870.598597964482,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-22 22:00:00,-1807.9166653333305,1807.9166653333305,0.0,0.0,0.0,8333.333334,-225.4500347021799,-6870.598597964503,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-23 00:00:00,-1823.1666653333305,1823.1666653333305,0.0,0.0,0.0,8333.333334,0.0,-7109.25524933331,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-23 02:00:00,-1823.1666653333305,1823.1666653333305,0.0,0.0,0.0,8333.333334,0.0,-7109.255249333331,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-23 04:00:00,-1823.1666653333305,1823.1666653333305,0.0,0.0,0.0,8333.333334,-171.04797386880182,-6938.20727546453,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-23 06:00:00,-1823.1666653333305,1823.1666653333305,0.0,0.0,0.0,8333.333334,-225.61921303551344,-6883.636036297839,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-23 08:00:00,-1823.1666653333305,1823.1666653333305,0.0,0.0,0.0,8333.333334,-225.61921303551298,-6883.6360362978185,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-23 10:00:00,-1823.1666653333305,1823.1666653333305,0.0,0.0,0.0,8333.333334,0.0,-7109.255249333331,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-23 12:00:00,-1823.1666653333305,1823.1666653333305,0.0,0.0,0.0,8333.333334,0.0,-7109.255249333331,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-23 14:00:00,-1823.1666653333305,1823.1666653333305,0.0,0.0,0.0,8333.333334,0.0,-7109.25524933331,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-23 16:00:00,-1823.1666653333305,1823.1666653333305,0.0,0.0,0.0,8333.333334,-275.619213035513,-6833.63603629784,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-23 18:00:00,-1823.1666653333305,1823.1666653333305,0.0,0.0,0.0,8333.333334,-275.61921303551344,-6833.636036297796,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-23 20:00:00,-1823.1666653333305,1823.1666653333305,0.0,0.0,0.0,8333.333334,-107.95509771300885,-7001.300151620322,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-23 22:00:00,-1823.1666653333305,1823.1666653333305,0.0,0.0,0.0,8333.333334,0.0,-7109.255249333353,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-24 00:00:00,-1816.5833319999983,1816.5833319999983,0.0,0.0,0.0,8333.333334,0.0,-7104.360957666664,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-24 02:00:00,-1816.5833319999983,1816.5833319999983,0.0,0.0,0.0,8333.333334,-224.23359636884652,-6880.1273612978175,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-24 04:00:00,-1816.5833319999983,1816.5833319999983,0.0,0.0,0.0,8333.333334,-274.2335963688465,-6830.1273612978175,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-24 06:00:00,-1816.5833319999983,1816.5833319999983,0.0,0.0,0.0,8333.333334,-775.8432455062466,-6328.517712160417,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-24 08:00:00,-1816.5833319999983,1816.5833319999983,0.0,0.0,0.0,8333.333334,0.0,-7104.360957666664,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-24 10:00:00,-1816.5833319999983,1816.5833319999983,0.0,0.0,0.0,8333.333334,0.0,-7104.360957666642,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-24 12:00:00,-1816.5833319999983,1816.5833319999983,0.0,0.0,0.0,8333.333334,0.0,-7104.360957666686,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-24 14:00:00,-1816.5833319999983,1816.5833319999983,0.0,0.0,0.0,8333.333334,0.0,-7104.360957666642,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-24 16:00:00,-1816.5833319999983,1816.5833319999983,0.0,0.0,0.0,8333.333334,0.0,-7104.360957666686,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-24 18:00:00,-1816.5833319999983,1816.5833319999983,0.0,0.0,0.0,8333.333334,0.0,-7104.360957666642,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-24 20:00:00,-1816.5833319999983,1816.5833319999983,0.0,0.0,0.0,8333.333334,0.0,-7104.360957666686,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-24 22:00:00,-1816.5833319999983,1816.5833319999983,0.0,0.0,0.0,8333.333334,-274.2335963688465,-6830.1273612978175,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
2040-01-25 00:00:00,-1848.0833319999983,1848.0833319999983,0.0,0.0,0.0,8333.333334,-274.5584822021792,-6864.015717131149,0.0,0.0,-8333.333334,0.0,0.0,0.0,0.0
